[2023-03-02 20:23:44,293][worker-0][INFO] App Initialization is finished successfully
[2023-03-02 20:27:26,936][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-02 20:27:27,297][worker-0][INFO] Initialized application
[2023-03-02 20:27:27,297][worker-0][INFO] Initialized Seeds
[2023-03-02 20:27:27,298][worker-0][INFO] Initialized CORS
[2023-03-02 20:27:27,298][worker-0][INFO] App Initialization is finished successfully
[2023-03-02 20:46:39,338][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-02 20:46:39,739][worker-0][INFO] Initialized application
[2023-03-02 20:46:39,740][worker-0][INFO] Initialized Seeds
[2023-03-02 20:46:39,740][worker-0][INFO] Initialized CORS
[2023-03-02 20:46:39,740][worker-0][INFO] App Initialization is finished successfully
[2023-03-02 20:48:46,862][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-02 20:48:47,225][worker-0][INFO] Initialized application
[2023-03-02 20:48:47,225][worker-0][INFO] Initialized Seeds
[2023-03-02 20:48:47,225][worker-0][INFO] Initialized CORS
[2023-03-02 20:48:47,225][worker-0][INFO] App Initialization is finished successfully
[2023-03-02 20:50:03,844][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-02 20:50:04,202][worker-0][INFO] Initialized application
[2023-03-02 20:50:04,202][worker-0][INFO] Initialized Seeds
[2023-03-02 20:50:04,202][worker-0][INFO] Initialized CORS
[2023-03-02 20:50:04,202][worker-0][INFO] App Initialization is finished successfully
[2023-03-02 20:50:31,475][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-02 20:50:31,755][worker-0][INFO] Initialized application
[2023-03-02 20:50:31,756][worker-0][INFO] Initialized Seeds
[2023-03-02 20:50:31,756][worker-0][INFO] Initialized CORS
[2023-03-02 20:50:31,756][worker-0][INFO] App Initialization is finished successfully
[2023-03-02 20:56:56,276][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-02 20:56:56,705][worker-0][INFO] Initialized application
[2023-03-02 20:56:56,705][worker-0][INFO] Initialized Seeds
[2023-03-02 20:56:56,705][worker-0][INFO] Initialized CORS
[2023-03-02 20:56:56,705][worker-0][INFO] App Initialization is finished successfully
[2023-03-02 20:59:12,748][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-02 20:59:13,186][worker-0][INFO] Initialized application
[2023-03-02 20:59:13,186][worker-0][INFO] Initialized Seeds
[2023-03-02 20:59:13,186][worker-0][INFO] Initialized CORS
[2023-03-02 20:59:13,187][worker-0][INFO] App Initialization is finished successfully
[2023-03-02 21:03:00,442][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-02 21:03:00,846][worker-0][INFO] Initialized application
[2023-03-02 21:03:00,846][worker-0][INFO] Initialized Seeds
[2023-03-02 21:03:00,846][worker-0][INFO] Initialized CORS
[2023-03-02 21:03:00,847][worker-0][INFO] App Initialization is finished successfully
[2023-03-02 21:24:45,753][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-02 21:24:45,754][worker-0][ERROR] An error happened during initializing app components: No module named 'sqlalchemy'
[2023-03-02 21:25:13,993][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-02 21:25:14,711][worker-0][ERROR] An error happened during initializing app components: No module named 'Crypto'
[2023-03-02 21:25:55,579][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-02 21:25:56,069][worker-0][ERROR] An error happened during initializing app components: No module named 'Crypto.Util.Padding'
[2023-03-02 21:26:38,300][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-02 21:26:38,491][worker-0][ERROR] An error happened during initializing app components: No module named 'openpyxl'
[2023-03-02 21:26:57,862][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-02 21:26:58,155][worker-0][INFO] Initialized application
[2023-03-02 21:26:58,155][worker-0][INFO] Initialized Seeds
[2023-03-02 21:26:58,155][worker-0][INFO] Initialized CORS
[2023-03-02 21:26:58,155][worker-0][INFO] App Initialization is finished successfully
[2023-03-12 18:26:51,879][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-12 18:26:52,171][worker-0][INFO] Initialized application
[2023-03-12 18:26:52,172][worker-0][INFO] Initialized Seeds
[2023-03-12 18:26:52,172][worker-0][INFO] Initialized CORS
[2023-03-12 18:26:52,172][worker-0][INFO] App Initialization is finished successfully
[2023-03-12 19:40:46,411][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-12 19:40:46,741][worker-0][INFO] Initialized application
[2023-03-12 19:40:46,742][worker-0][INFO] Initialized Seeds
[2023-03-12 19:40:46,742][worker-0][INFO] Initialized CORS
[2023-03-12 19:40:46,742][worker-0][INFO] App Initialization is finished successfully
[2023-03-12 19:43:37,636][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-12 19:43:37,965][worker-0][INFO] Initialized application
[2023-03-12 19:43:37,965][worker-0][INFO] Initialized Seeds
[2023-03-12 19:43:37,965][worker-0][INFO] Initialized CORS
[2023-03-12 19:43:37,965][worker-0][INFO] App Initialization is finished successfully
[2023-03-12 19:44:31,087][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-12 19:44:31,402][worker-0][INFO] Initialized application
[2023-03-12 19:44:31,402][worker-0][INFO] Initialized Seeds
[2023-03-12 19:44:31,403][worker-0][INFO] Initialized CORS
[2023-03-12 19:44:31,403][worker-0][INFO] App Initialization is finished successfully
[2023-03-12 19:57:28,544][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-12 19:57:28,849][worker-0][INFO] Initialized application
[2023-03-12 19:57:28,850][worker-0][INFO] Initialized Seeds
[2023-03-12 19:57:28,850][worker-0][INFO] Initialized CORS
[2023-03-12 19:57:28,850][worker-0][INFO] App Initialization is finished successfully
[2023-03-12 20:01:04,683][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-12 20:01:05,006][worker-0][INFO] Initialized application
[2023-03-12 20:01:05,006][worker-0][INFO] Initialized Seeds
[2023-03-12 20:01:05,006][worker-0][INFO] Initialized CORS
[2023-03-12 20:01:05,006][worker-0][INFO] App Initialization is finished successfully
[2023-03-12 20:08:19,023][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-12 20:08:19,354][worker-0][INFO] Initialized application
[2023-03-12 20:08:19,354][worker-0][INFO] Initialized Seeds
[2023-03-12 20:08:19,354][worker-0][INFO] Initialized CORS
[2023-03-12 20:08:19,354][worker-0][INFO] App Initialization is finished successfully
[2023-03-12 20:10:46,487][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-12 20:10:46,793][worker-0][INFO] Initialized application
[2023-03-12 20:10:46,793][worker-0][INFO] Initialized Seeds
[2023-03-12 20:10:46,793][worker-0][INFO] Initialized CORS
[2023-03-12 20:10:46,793][worker-0][INFO] App Initialization is finished successfully
[2023-03-12 20:11:36,767][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-12 20:11:37,067][worker-0][INFO] Initialized application
[2023-03-12 20:11:37,068][worker-0][INFO] Initialized Seeds
[2023-03-12 20:11:37,068][worker-0][INFO] Initialized CORS
[2023-03-12 20:11:37,068][worker-0][INFO] App Initialization is finished successfully
[2023-03-12 20:13:34,309][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-12 20:13:34,645][worker-0][INFO] Initialized application
[2023-03-12 20:13:34,646][worker-0][INFO] Initialized Seeds
[2023-03-12 20:13:34,646][worker-0][INFO] Initialized CORS
[2023-03-12 20:13:34,646][worker-0][INFO] App Initialization is finished successfully
[2023-03-12 20:15:26,536][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-12 20:15:26,871][worker-0][INFO] Initialized application
[2023-03-12 20:15:26,872][worker-0][INFO] Initialized Seeds
[2023-03-12 20:15:26,872][worker-0][INFO] Initialized CORS
[2023-03-12 20:15:26,872][worker-0][INFO] App Initialization is finished successfully
[2023-03-12 20:16:20,436][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-12 20:16:20,761][worker-0][INFO] Initialized application
[2023-03-12 20:16:20,762][worker-0][INFO] Initialized Seeds
[2023-03-12 20:16:20,762][worker-0][INFO] Initialized CORS
[2023-03-12 20:16:20,762][worker-0][INFO] App Initialization is finished successfully
[2023-03-12 20:16:54,350][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-12 20:16:54,686][worker-0][INFO] Initialized application
[2023-03-12 20:16:54,686][worker-0][INFO] Initialized Seeds
[2023-03-12 20:16:54,687][worker-0][INFO] Initialized CORS
[2023-03-12 20:16:54,687][worker-0][INFO] App Initialization is finished successfully
[2023-03-12 20:19:10,765][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-12 20:19:11,103][worker-0][INFO] Initialized application
[2023-03-12 20:19:11,103][worker-0][INFO] Initialized Seeds
[2023-03-12 20:19:11,103][worker-0][INFO] Initialized CORS
[2023-03-12 20:19:11,103][worker-0][INFO] App Initialization is finished successfully
[2023-03-12 20:23:47,837][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-12 20:23:48,183][worker-0][INFO] Initialized application
[2023-03-12 20:23:48,184][worker-0][INFO] Initialized Seeds
[2023-03-12 20:23:48,184][worker-0][INFO] Initialized CORS
[2023-03-12 20:23:48,184][worker-0][INFO] App Initialization is finished successfully
[2023-03-12 20:29:24,690][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-12 20:29:25,001][worker-0][INFO] Initialized application
[2023-03-12 20:29:25,001][worker-0][INFO] Initialized Seeds
[2023-03-12 20:29:25,001][worker-0][INFO] Initialized CORS
[2023-03-12 20:29:25,001][worker-0][INFO] App Initialization is finished successfully
[2023-03-12 20:42:32,013][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-12 20:42:32,330][worker-0][INFO] Initialized application
[2023-03-12 20:42:32,331][worker-0][INFO] Initialized Seeds
[2023-03-12 20:42:32,331][worker-0][INFO] Initialized CORS
[2023-03-12 20:42:32,331][worker-0][INFO] App Initialization is finished successfully
[2023-03-12 20:43:00,958][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-12 20:43:01,256][worker-0][INFO] Initialized application
[2023-03-12 20:43:01,256][worker-0][INFO] Initialized Seeds
[2023-03-12 20:43:01,256][worker-0][INFO] Initialized CORS
[2023-03-12 20:43:01,256][worker-0][INFO] App Initialization is finished successfully
[2023-03-12 20:56:55,878][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-12 20:56:56,199][worker-0][INFO] Initialized application
[2023-03-12 20:56:56,199][worker-0][INFO] Initialized Seeds
[2023-03-12 20:56:56,199][worker-0][INFO] Initialized CORS
[2023-03-12 20:56:56,199][worker-0][INFO] App Initialization is finished successfully
[2023-03-12 20:57:49,875][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-12 20:57:50,190][worker-0][INFO] Initialized application
[2023-03-12 20:57:50,190][worker-0][INFO] Initialized Seeds
[2023-03-12 20:57:50,190][worker-0][INFO] Initialized CORS
[2023-03-12 20:57:50,191][worker-0][INFO] App Initialization is finished successfully
[2023-03-12 20:57:57,232][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-12 20:57:57,527][worker-0][INFO] Initialized application
[2023-03-12 20:57:57,528][worker-0][INFO] Initialized Seeds
[2023-03-12 20:57:57,528][worker-0][INFO] Initialized CORS
[2023-03-12 20:57:57,528][worker-0][INFO] App Initialization is finished successfully
[2023-03-12 20:58:21,871][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-12 20:58:22,165][worker-0][INFO] Initialized application
[2023-03-12 20:58:22,166][worker-0][INFO] Initialized Seeds
[2023-03-12 20:58:22,166][worker-0][INFO] Initialized CORS
[2023-03-12 20:58:22,166][worker-0][INFO] App Initialization is finished successfully
[2023-03-12 21:00:32,674][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-12 21:00:32,994][worker-0][INFO] Initialized application
[2023-03-12 21:00:32,994][worker-0][INFO] Initialized Seeds
[2023-03-12 21:00:32,994][worker-0][INFO] Initialized CORS
[2023-03-12 21:00:32,994][worker-0][INFO] App Initialization is finished successfully
[2023-03-12 21:00:50,409][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-12 21:00:50,700][worker-0][INFO] Initialized application
[2023-03-12 21:00:50,700][worker-0][INFO] Initialized Seeds
[2023-03-12 21:00:50,701][worker-0][INFO] Initialized CORS
[2023-03-12 21:00:50,701][worker-0][INFO] App Initialization is finished successfully
[2023-03-12 21:17:19,540][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-12 21:17:19,841][worker-0][INFO] Initialized application
[2023-03-12 21:17:19,841][worker-0][INFO] Initialized Seeds
[2023-03-12 21:17:19,841][worker-0][INFO] Initialized CORS
[2023-03-12 21:17:19,841][worker-0][INFO] App Initialization is finished successfully
[2023-03-12 21:18:37,064][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-12 21:18:37,381][worker-0][INFO] Initialized application
[2023-03-12 21:18:37,381][worker-0][INFO] Initialized Seeds
[2023-03-12 21:18:37,381][worker-0][INFO] Initialized CORS
[2023-03-12 21:18:37,381][worker-0][INFO] App Initialization is finished successfully
[2023-03-14 21:31:04,923][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-14 21:31:05,384][worker-0][INFO] Initialized application
[2023-03-14 21:31:05,384][worker-0][INFO] Initialized Seeds
[2023-03-14 21:31:05,384][worker-0][INFO] Initialized CORS
[2023-03-14 21:31:05,384][worker-0][INFO] App Initialization is finished successfully
[2023-03-14 21:35:04,144][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-14 21:35:04,437][worker-0][INFO] Initialized application
[2023-03-14 21:35:04,438][worker-0][INFO] Initialized Seeds
[2023-03-14 21:35:04,438][worker-0][INFO] Initialized CORS
[2023-03-14 21:35:04,438][worker-0][INFO] App Initialization is finished successfully
[2023-03-14 21:59:12,757][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-14 21:59:13,069][worker-0][INFO] Initialized application
[2023-03-14 21:59:13,070][worker-0][INFO] Initialized Seeds
[2023-03-14 21:59:13,070][worker-0][INFO] Initialized CORS
[2023-03-14 21:59:13,070][worker-0][INFO] App Initialization is finished successfully
[2023-03-14 22:00:35,244][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-14 22:00:35,558][worker-0][INFO] Initialized application
[2023-03-14 22:00:35,558][worker-0][INFO] Initialized Seeds
[2023-03-14 22:00:35,558][worker-0][INFO] Initialized CORS
[2023-03-14 22:00:35,558][worker-0][INFO] App Initialization is finished successfully
[2023-03-14 22:02:30,933][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-14 22:02:31,244][worker-0][INFO] Initialized application
[2023-03-14 22:02:31,245][worker-0][INFO] Initialized Seeds
[2023-03-14 22:02:31,245][worker-0][INFO] Initialized CORS
[2023-03-14 22:02:31,245][worker-0][INFO] App Initialization is finished successfully
[2023-03-14 22:03:36,019][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-14 22:03:36,308][worker-0][INFO] Initialized application
[2023-03-14 22:03:36,309][worker-0][INFO] Initialized Seeds
[2023-03-14 22:03:36,309][worker-0][INFO] Initialized CORS
[2023-03-14 22:03:36,309][worker-0][INFO] App Initialization is finished successfully
[2023-03-14 22:04:31,340][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-14 22:04:31,656][worker-0][INFO] Initialized application
[2023-03-14 22:04:31,657][worker-0][INFO] Initialized Seeds
[2023-03-14 22:04:31,657][worker-0][INFO] Initialized CORS
[2023-03-14 22:04:31,657][worker-0][INFO] App Initialization is finished successfully
[2023-03-14 22:05:12,815][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-14 22:05:13,109][worker-0][INFO] Initialized application
[2023-03-14 22:05:13,109][worker-0][INFO] Initialized Seeds
[2023-03-14 22:05:13,109][worker-0][INFO] Initialized CORS
[2023-03-14 22:05:13,109][worker-0][INFO] App Initialization is finished successfully
[2023-03-14 22:06:50,901][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-14 22:06:51,226][worker-0][INFO] Initialized application
[2023-03-14 22:06:51,226][worker-0][INFO] Initialized Seeds
[2023-03-14 22:06:51,227][worker-0][INFO] Initialized CORS
[2023-03-14 22:06:51,227][worker-0][INFO] App Initialization is finished successfully
[2023-03-14 22:11:31,614][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-14 22:11:31,924][worker-0][INFO] Initialized application
[2023-03-14 22:11:31,925][worker-0][INFO] Initialized Seeds
[2023-03-14 22:11:31,925][worker-0][INFO] Initialized CORS
[2023-03-14 22:11:31,925][worker-0][INFO] App Initialization is finished successfully
[2023-03-14 22:15:21,971][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-14 22:15:22,297][worker-0][INFO] Initialized application
[2023-03-14 22:15:22,297][worker-0][INFO] Initialized Seeds
[2023-03-14 22:15:22,297][worker-0][INFO] Initialized CORS
[2023-03-14 22:15:22,297][worker-0][INFO] App Initialization is finished successfully
[2023-03-14 22:16:53,222][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-14 22:16:53,545][worker-0][INFO] Initialized application
[2023-03-14 22:16:53,546][worker-0][INFO] Initialized Seeds
[2023-03-14 22:16:53,546][worker-0][INFO] Initialized CORS
[2023-03-14 22:16:53,546][worker-0][INFO] App Initialization is finished successfully
[2023-03-14 22:19:41,604][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-14 22:19:41,915][worker-0][INFO] Initialized application
[2023-03-14 22:19:41,916][worker-0][INFO] Initialized Seeds
[2023-03-14 22:19:41,916][worker-0][INFO] Initialized CORS
[2023-03-14 22:19:41,916][worker-0][INFO] App Initialization is finished successfully
[2023-03-14 23:44:45,664][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-14 23:44:45,975][worker-0][INFO] Initialized application
[2023-03-14 23:44:45,975][worker-0][INFO] Initialized Seeds
[2023-03-14 23:44:45,975][worker-0][INFO] Initialized CORS
[2023-03-14 23:44:45,975][worker-0][INFO] App Initialization is finished successfully
[2023-03-14 23:47:07,738][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-14 23:47:08,068][worker-0][INFO] Initialized application
[2023-03-14 23:47:08,068][worker-0][INFO] Initialized Seeds
[2023-03-14 23:47:08,068][worker-0][INFO] Initialized CORS
[2023-03-14 23:47:08,068][worker-0][INFO] App Initialization is finished successfully
[2023-03-14 23:49:22,725][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-14 23:49:23,030][worker-0][INFO] Initialized application
[2023-03-14 23:49:23,031][worker-0][INFO] Initialized Seeds
[2023-03-14 23:49:23,031][worker-0][INFO] Initialized CORS
[2023-03-14 23:49:23,031][worker-0][INFO] App Initialization is finished successfully
[2023-03-14 23:50:09,325][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-14 23:50:09,665][worker-0][INFO] Initialized application
[2023-03-14 23:50:09,665][worker-0][INFO] Initialized Seeds
[2023-03-14 23:50:09,666][worker-0][INFO] Initialized CORS
[2023-03-14 23:50:09,666][worker-0][INFO] App Initialization is finished successfully
[2023-03-14 23:50:29,591][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-14 23:50:29,889][worker-0][INFO] Initialized application
[2023-03-14 23:50:29,889][worker-0][INFO] Initialized Seeds
[2023-03-14 23:50:29,890][worker-0][INFO] Initialized CORS
[2023-03-14 23:50:29,890][worker-0][INFO] App Initialization is finished successfully
[2023-03-14 23:52:31,249][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-14 23:52:31,576][worker-0][INFO] Initialized application
[2023-03-14 23:52:31,576][worker-0][INFO] Initialized Seeds
[2023-03-14 23:52:31,576][worker-0][INFO] Initialized CORS
[2023-03-14 23:52:31,576][worker-0][INFO] App Initialization is finished successfully
[2023-03-14 23:52:48,473][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-14 23:52:48,767][worker-0][INFO] Initialized application
[2023-03-14 23:52:48,768][worker-0][INFO] Initialized Seeds
[2023-03-14 23:52:48,768][worker-0][INFO] Initialized CORS
[2023-03-14 23:52:48,768][worker-0][INFO] App Initialization is finished successfully
[2023-03-14 23:53:05,698][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-14 23:53:06,016][worker-0][INFO] Initialized application
[2023-03-14 23:53:06,016][worker-0][INFO] Initialized Seeds
[2023-03-14 23:53:06,016][worker-0][INFO] Initialized CORS
[2023-03-14 23:53:06,016][worker-0][INFO] App Initialization is finished successfully
[2023-03-15 00:01:24,805][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-15 00:01:25,119][worker-0][INFO] Initialized application
[2023-03-15 00:01:25,119][worker-0][INFO] Initialized Seeds
[2023-03-15 00:01:25,119][worker-0][INFO] Initialized CORS
[2023-03-15 00:01:25,119][worker-0][INFO] App Initialization is finished successfully
[2023-03-15 00:08:03,166][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-15 00:08:03,483][worker-0][INFO] Initialized application
[2023-03-15 00:08:03,484][worker-0][INFO] Initialized Seeds
[2023-03-15 00:08:03,484][worker-0][INFO] Initialized CORS
[2023-03-15 00:08:03,484][worker-0][INFO] App Initialization is finished successfully
[2023-03-15 00:10:41,288][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-15 00:10:41,613][worker-0][INFO] Initialized application
[2023-03-15 00:10:41,613][worker-0][INFO] Initialized Seeds
[2023-03-15 00:10:41,613][worker-0][INFO] Initialized CORS
[2023-03-15 00:10:41,613][worker-0][INFO] App Initialization is finished successfully
[2023-03-15 00:15:36,653][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-15 00:15:36,982][worker-0][INFO] Initialized application
[2023-03-15 00:15:36,983][worker-0][INFO] Initialized Seeds
[2023-03-15 00:15:36,983][worker-0][INFO] Initialized CORS
[2023-03-15 00:15:36,983][worker-0][INFO] App Initialization is finished successfully
[2023-03-15 00:16:42,093][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-15 00:16:42,384][worker-0][INFO] Initialized application
[2023-03-15 00:16:42,384][worker-0][INFO] Initialized Seeds
[2023-03-15 00:16:42,384][worker-0][INFO] Initialized CORS
[2023-03-15 00:16:42,384][worker-0][INFO] App Initialization is finished successfully
[2023-03-15 00:20:49,690][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-15 00:20:50,003][worker-0][INFO] Initialized application
[2023-03-15 00:20:50,003][worker-0][INFO] Initialized Seeds
[2023-03-15 00:20:50,004][worker-0][INFO] Initialized CORS
[2023-03-15 00:20:50,004][worker-0][INFO] App Initialization is finished successfully
[2023-03-15 00:21:35,062][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-15 00:21:35,369][worker-0][INFO] Initialized application
[2023-03-15 00:21:35,369][worker-0][INFO] Initialized Seeds
[2023-03-15 00:21:35,370][worker-0][INFO] Initialized CORS
[2023-03-15 00:21:35,370][worker-0][INFO] App Initialization is finished successfully
[2023-03-15 00:22:11,918][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-15 00:22:12,211][worker-0][INFO] Initialized application
[2023-03-15 00:22:12,212][worker-0][INFO] Initialized Seeds
[2023-03-15 00:22:12,212][worker-0][INFO] Initialized CORS
[2023-03-15 00:22:12,212][worker-0][INFO] App Initialization is finished successfully
[2023-03-15 00:23:26,388][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-15 00:23:26,706][worker-0][INFO] Initialized application
[2023-03-15 00:23:26,706][worker-0][INFO] Initialized Seeds
[2023-03-15 00:23:26,707][worker-0][INFO] Initialized CORS
[2023-03-15 00:23:26,707][worker-0][INFO] App Initialization is finished successfully
[2023-03-15 00:24:06,575][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-15 00:24:06,881][worker-0][INFO] Initialized application
[2023-03-15 00:24:06,881][worker-0][INFO] Initialized Seeds
[2023-03-15 00:24:06,881][worker-0][INFO] Initialized CORS
[2023-03-15 00:24:06,881][worker-0][INFO] App Initialization is finished successfully
[2023-03-15 01:21:08,911][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-15 01:21:09,217][worker-0][INFO] Initialized application
[2023-03-15 01:21:09,217][worker-0][INFO] Initialized Seeds
[2023-03-15 01:21:09,217][worker-0][INFO] Initialized CORS
[2023-03-15 01:21:09,217][worker-0][INFO] App Initialization is finished successfully
[2023-03-15 01:23:04,337][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-15 01:23:04,595][worker-0][INFO] Initialized application
[2023-03-15 01:23:04,595][worker-0][INFO] Initialized Seeds
[2023-03-15 01:23:04,595][worker-0][INFO] Initialized CORS
[2023-03-15 01:23:04,595][worker-0][INFO] App Initialization is finished successfully
[2023-03-15 01:31:23,289][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-15 01:31:23,600][worker-0][INFO] Initialized application
[2023-03-15 01:31:23,600][worker-0][INFO] Initialized Seeds
[2023-03-15 01:31:23,600][worker-0][INFO] Initialized CORS
[2023-03-15 01:31:23,600][worker-0][INFO] App Initialization is finished successfully
[2023-03-15 01:32:00,721][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-15 01:32:01,013][worker-0][INFO] Initialized application
[2023-03-15 01:32:01,014][worker-0][INFO] Initialized Seeds
[2023-03-15 01:32:01,014][worker-0][INFO] Initialized CORS
[2023-03-15 01:32:01,014][worker-0][INFO] App Initialization is finished successfully
[2023-03-15 01:32:03,787][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-15 01:32:04,040][worker-0][INFO] Initialized application
[2023-03-15 01:32:04,040][worker-0][INFO] Initialized Seeds
[2023-03-15 01:32:04,040][worker-0][INFO] Initialized CORS
[2023-03-15 01:32:04,040][worker-0][INFO] App Initialization is finished successfully
[2023-03-15 01:32:38,202][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-15 01:32:38,457][worker-0][INFO] Initialized application
[2023-03-15 01:32:38,457][worker-0][INFO] Initialized Seeds
[2023-03-15 01:32:38,457][worker-0][INFO] Initialized CORS
[2023-03-15 01:32:38,457][worker-0][INFO] App Initialization is finished successfully
[2023-03-15 01:33:05,099][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-15 01:33:05,382][worker-0][INFO] Initialized application
[2023-03-15 01:33:05,383][worker-0][INFO] Initialized Seeds
[2023-03-15 01:33:05,383][worker-0][INFO] Initialized CORS
[2023-03-15 01:33:05,383][worker-0][INFO] App Initialization is finished successfully
[2023-03-15 01:33:15,348][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-15 01:33:15,598][worker-0][INFO] Initialized application
[2023-03-15 01:33:15,598][worker-0][INFO] Initialized Seeds
[2023-03-15 01:33:15,598][worker-0][INFO] Initialized CORS
[2023-03-15 01:33:15,598][worker-0][INFO] App Initialization is finished successfully
[2023-03-15 01:38:28,914][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-15 01:38:29,223][worker-0][INFO] Initialized application
[2023-03-15 01:38:29,223][worker-0][INFO] Initialized Seeds
[2023-03-15 01:38:29,223][worker-0][INFO] Initialized CORS
[2023-03-15 01:38:29,223][worker-0][INFO] App Initialization is finished successfully
[2023-03-15 01:39:25,863][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-15 01:39:26,149][worker-0][INFO] Initialized application
[2023-03-15 01:39:26,150][worker-0][INFO] Initialized Seeds
[2023-03-15 01:39:26,150][worker-0][INFO] Initialized CORS
[2023-03-15 01:39:26,150][worker-0][INFO] App Initialization is finished successfully
[2023-03-15 01:47:23,273][worker-0][INFO] Initialized logger with level 10 for worker 0
[2023-03-15 01:47:23,572][worker-0][INFO] Initialized application
[2023-03-15 01:47:23,572][worker-0][INFO] Initialized Seeds
[2023-03-15 01:47:23,572][worker-0][INFO] Initialized CORS
